BTC Returns
""
-0.07355414731266852
-0.03936756153242693
-0.06410127519466624
0.1024223964020905
0.011625867697059977
0.10244358799871911
0.07602308228430132
-0.020668967939835303
0.01052792460507379
0.03162202719066243
0.020425510300550398
-0.015776803805438666
0.02258507895370454
-0.026022716314653915
0.026735484363164197
0.06508961012823455
0.06138491620992981
0.052279856482030373
0.024489879142509663
-0.016919459222728528
0.034887536827456156
0.07250625667631683
0.009020008338809893
0.022447817050383678
0.02949696148075409
0.02226091991663215
0.19928333899191664
0.2524716942763181
-0.07431961911021989
-0.08396201205323306
0.01826304777546084
0.09585001702858453
0.028257970059188287
-0.05783393716386753
0.009495300439305021
0.06899905763251635
0.10111877067699493
-0.01828959770177696
-0.0013897831550526707
-0.0699741582000456
-0.06480953495347552
-0.04942670729264509
-0.12473030502089644
0.06271059463505568
-0.05261513418067698
0.007238349401918809
0.14780490304484273
-0.016230003345223065
-0.07778514379518264
0.0034026081068359026
-0.11626478741365665
0.09297263608914186
-0.03526321533283927
0.0970110560814097
0.014610795304552893
0.026195657872015055
0.11733292616101543
0.005593964256002781
-0.05987336056512804
-0.07935014996092593
-0.03788368129071751
0.025891678470515656
-0.10468634305373903
0.042876949757709726
0.02715195317395036
-0.04096044534981502
0.0034707961579654167
-0.16854801354629112
-0.02627391241677912
0.02558861620270214
0.01154694119247024
0.11129105236439107
-0.10071171594108497
-0.05764598936801968
-0.005763214020962026
0.04517684133384825
-0.008803281560753051
-0.007815691506385392
0.024106181433931617
0.03020790716258781
-0.041565158037780714
-0.10535219581320587
0.011359232053877344
-0.1027834196380305
-0.037052347802326024
0.03897292486481896
-0.09786476110758924
-0.15968807377551097
0.11483809805022926
-0.01711377293171268
0.08453807822469184
0.057030488314931294
-0.013171607575021227
-0.05705588715872301
0.09798315081177211
-0.03677344497335466
0.10424378247495736
0.07075267978887334
0.006639518158486624
0.0858714440383399
-0.050473816513253555
0.06382797366007709
0.01589270609507487
-0.06254985596523333
-0.06411363144322124
0.02959516335582202
-0.04737642731178393
-0.015116557715992629
0.07263210586495439
0.03462041028492213
-0.030552997565149287
0.05319339372337972
0.012364203326180156
0.036377885560451295
0.0019930384320943073
0.005272501204946822
-0.06855429544313296
-0.0755415215926486
-0.0572531755818666
-0.006116008644050375
-0.050500379066334866
0.08037783474086391
-0.03899407015352063
-0.001115738597840088
-0.10060415105858134
0.0037547153880626016
0.0045163099033997955
-0.05054594090041897
0.038752615832098325
0.04948766471821564
0.03276917997335538
0.0017737814072429359
-0.022488995834565095
0.017316940467241304
-0.023818586517076135
-0.019882032253830673
-0.033708485106174635
-0.04584504758621555
0.015503551724572073
-0.09916170347942321
-0.03840241264367461
0.012046952245941878
-0.01854151465198095
0.03500318149775872
0.052557958843978625
-0.08077536819799569
-0.006181881962836755
-0.025714036045156208
0.041403974915207975
0.016268081926749334
-0.03599192973886778
0.009456851084145068
0.019541295257440083
0.13215957347142848
0.0008505194964667506
0.011433729892771805
0.04293260747550409
-0.03246930563679795
-0.01943001508226172
0.03307100821331388
0.016033678248838168
0.06649384172813311
0.0056241188854653235
-0.010468133204319163
0.014589094689994253
0.08583925965266448
-0.0878329224671307
0.049263206888732425
-0.031725437819185576
0.040216831097785066
0.0075519876851644074
-0.01895410931393615
-0.013152901248456694
0.012820488107240013
0.05499619247287524
-0.004423358338729533
0.016224566817716557
-0.020627661161558675
-0.02918652325920712
-0.014743338221176572
0.009784638135047707
-0.030159124782280555
-0.06661368459868511
0.007510452811321011
0.025755864015265972
-0.0008196285477451992
-0.023679606291423294
-0.016632607079429262
-0.03280150885412081
0.019353065575076878
-0.0004593446816679725
0.03226197592169289
-0.011072124702669384
-0.04480471395234409
-0.060180703011888936
0.0039058908809461723
-0.014128760440268784
-0.016612022186092146
0.0016776146739541087
-0.03151778498705937
0.047169292322396306
-0.008841623265862797
0.011834154516914053
0.006308940673935393
