Adj Close
0.2174880057573318
0.2064830064773559
0.2104299962520599
0.1973389983177185
0.2034420073032379
0.2098249942064285
0.2129559963941574
0.2271070033311844
0.2265810072422027
0.2286269962787628
0.231015995144844
0.2387589961290359
0.2332710027694702
0.2388589978218078
0.2424020022153854
0.2446420043706894
0.2523930072784424
0.2488179951906204
0.2539269924163818
0.2991519868373871
0.2430640012025833
0.2508780062198639
0.2556990087032318
0.2554920017719269
0.2525579929351806
0.2535710036754608
0.2461010068655014
0.2325440049171447
0.2228229939937591
0.2521249949932098
0.2447080016136169
0.2373329997062683
0.2516910135746002
0.373540997505188
0.4710629880428314
0.8642629981040955
0.756181001663208
0.7586420178413391
0.7283660173416138
0.7784069776535034
0.7912570238113403
0.7759640216827393
1.193060040473938
1.1382800340652466
1.174340009689331
1.0439499616622925
1.1223200559616089
1.1894899606704712
1.3996399641036987
1.4308799505233765
2.214600086212158
2.159019947052002
2.300570011138916
2.3910300731658936
2.4809000492095947
3.105370044708252
3.1966300010681152
3.0487101078033447
3.0939700603485107
3.377810001373291
2.456209897994995
2.1017799377441406
1.9749200344085691
1.9507999420166016
2.0432300567626958
2.0213499069213867
1.8611899614334104
1.676730036735535
1.1792399883270264
1.306339979171753
1.5965800285339355
1.552049994468689
1.5786199569702148
1.3800400495529177
1.3573499917984009
1.3370699882507324
1.357149958610535
1.3122299909591677
1.217270016670227
1.2191100120544434
1.3996000289916992
1.3239699602127075
1.1385600566864014
1.1623899936676023
0.9625300168991088
0.8847839832305908
0.9240429997444152
0.8157029747962952
0.691798985004425
0.7763929963111877
0.7238950133323669
0.8052629828453064
0.9544280171394348
1.070739984512329
1.0041600465774536
1.0810099840164185
1.0274100303649902
1.1416200399398804
1.1468600034713743
1.1380300521850586
1.2049800157546997
1.120460033416748
1.1444200277328491
1.089460015296936
1.0153900384902954
0.9417880177497864
0.9988549947738647
0.9544020295143129
0.943486988544464
0.9568589925765992
0.9473050236701964
0.904582977294922
0.9283469915390016
0.9101439714431764
0.907804012298584
1.0055400133132937
